line_number,raw_date,corrected_date,date,year_correction_applied,lift,lift_name,weight,reps,failed,estimated_1rm,raw
5758,2024-07-16,2024-07-16,2024-07-16,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
5759,2024-07-16,2024-07-16,2024-07-16,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
5760,2024-07-16,2024-07-16,2024-07-16,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
5761,2024-07-16,2024-07-16,2024-07-16,False,deadlift,데드리프트,220.0,1,False,227.33333333333334,220 * 1
5773,2024-07-22,2024-07-22,2024-07-22,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
5774,2024-07-22,2024-07-22,2024-07-22,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
5775,2024-07-22,2024-07-22,2024-07-22,False,bench,벤치프레스,130.0,1,False,134.33333333333334,130 * 1
5776,2024-07-22,2024-07-22,2024-07-22,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
5777,2024-07-22,2024-07-22,2024-07-22,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
5778,2024-07-22,2024-07-22,2024-07-22,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
5783,2024-07-22,2024-07-22,2024-07-22,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
5798,2024-07-23,2024-07-23,2024-07-23,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
5799,2024-07-23,2024-07-23,2024-07-23,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
5800,2024-07-23,2024-07-23,2024-07-23,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
5801,2024-07-23,2024-07-23,2024-07-23,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
5802,2024-07-23,2024-07-23,2024-07-23,False,deadlift,데드리프트,220.0,1,False,227.33333333333334,220 * 1
5817,2024-07-24,2024-07-24,2024-07-24,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
5818,2024-07-24,2024-07-24,2024-07-24,False,squat,스쿼트,130.0,3,False,143.0,130 * 3
5819,2024-07-24,2024-07-24,2024-07-24,False,squat,스쿼트,140.0,3,False,154.0,140 * 3
5820,2024-07-24,2024-07-24,2024-07-24,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1 2200
5828,2024-07-25,2024-07-25,2024-07-25,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
5829,2024-07-25,2024-07-25,2024-07-25,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
5830,2024-07-25,2024-07-25,2024-07-25,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3 1400
5831,2024-07-25,2024-07-25,2024-07-25,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
5842,2024-07-26,2024-07-26,2024-07-26,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
5843,2024-07-26,2024-07-26,2024-07-26,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
5844,2024-07-26,2024-07-26,2024-07-26,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
5845,2024-07-26,2024-07-26,2024-07-26,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
5846,2024-07-26,2024-07-26,2024-07-26,False,deadlift,데드리프트,220.0,1,False,227.33333333333334,220 * 1
5858,2024-07-27,2024-07-27,2024-07-27,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
5859,2024-07-27,2024-07-27,2024-07-27,False,squat,스쿼트,130.0,3,False,143.0,130 * 3
5860,2024-07-27,2024-07-27,2024-07-27,False,squat,스쿼트,140.0,2,False,149.33333333333334,140 * 2
5861,2024-07-27,2024-07-27,2024-07-27,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
5869,2024-07-29,2024-07-29,2024-07-29,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
5870,2024-07-29,2024-07-29,2024-07-29,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
5871,2024-07-29,2024-07-29,2024-07-29,False,bench,벤치프레스,130.0,1,False,134.33333333333334,130 * 1
5872,2024-07-29,2024-07-29,2024-07-29,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
5873,2024-07-29,2024-07-29,2024-07-29,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
5888,2024-07-30,2024-07-30,2024-07-30,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
5889,2024-07-30,2024-07-30,2024-07-30,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
5890,2024-07-30,2024-07-30,2024-07-30,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
5891,2024-07-30,2024-07-30,2024-07-30,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
5892,2024-07-30,2024-07-30,2024-07-30,False,deadlift,데드리프트,220.0,1,False,227.33333333333334,220 * 1
5910,2024-08-02,2024-08-02,2024-08-02,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
5911,2024-08-02,2024-08-02,2024-08-02,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
5912,2024-08-02,2024-08-02,2024-08-02,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
5913,2024-08-02,2024-08-02,2024-08-02,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
5914,2024-08-02,2024-08-02,2024-08-02,False,deadlift,데드리프트,220.0,1,False,227.33333333333334,220 * 1
5927,2024-08-03,2024-08-03,2024-08-03,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
5928,2024-08-03,2024-08-03,2024-08-03,False,squat,스쿼트,130.0,5,False,151.66666666666669,130 * 5
5929,2024-08-03,2024-08-03,2024-08-03,False,squat,스쿼트,140.0,5,False,163.33333333333334,140 * 5
5930,2024-08-03,2024-08-03,2024-08-03,False,squat,스쿼트,150.0,2,False,160.0,150 * 2
5937,2024-08-05,2024-08-05,2024-08-05,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
5938,2024-08-05,2024-08-05,2024-08-05,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
5939,2024-08-05,2024-08-05,2024-08-05,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
5940,2024-08-05,2024-08-05,2024-08-05,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
5941,2024-08-05,2024-08-05,2024-08-05,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
5942,2024-08-05,2024-08-05,2024-08-05,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
5956,2024-08-06,2024-08-06,2024-08-06,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
5957,2024-08-06,2024-08-06,2024-08-06,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
5958,2024-08-06,2024-08-06,2024-08-06,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
5959,2024-08-06,2024-08-06,2024-08-06,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
5960,2024-08-06,2024-08-06,2024-08-06,False,deadlift,데드리프트,220.0,1,False,227.33333333333334,220 * 1
5974,2024-08-07,2024-08-07,2024-08-07,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
5975,2024-08-07,2024-08-07,2024-08-07,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
5976,2024-08-07,2024-08-07,2024-08-07,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
5977,2024-08-07,2024-08-07,2024-08-07,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
5978,2024-08-07,2024-08-07,2024-08-07,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
5988,2024-08-08,2024-08-08,2024-08-08,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
5989,2024-08-08,2024-08-08,2024-08-08,False,squat,스쿼트,130.0,5,False,151.66666666666669,130 * 5
5990,2024-08-08,2024-08-08,2024-08-08,False,squat,스쿼트,140.0,3,False,154.0,140 * 3
5991,2024-08-08,2024-08-08,2024-08-08,False,squat,스쿼트,150.0,2,False,160.0,150 * 2
5999,2024-08-10,2024-08-10,2024-08-10,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
6000,2024-08-10,2024-08-10,2024-08-10,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
6001,2024-08-10,2024-08-10,2024-08-10,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
6002,2024-08-10,2024-08-10,2024-08-10,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
6003,2024-08-10,2024-08-10,2024-08-10,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
6004,2024-08-10,2024-08-10,2024-08-10,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
6005,2024-08-10,2024-08-10,2024-08-10,False,squat,스쿼트,160.0,1,False,165.33333333333334,160 * 1
6011,2024-08-12,2024-08-12,2024-08-12,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6012,2024-08-12,2024-08-12,2024-08-12,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
6013,2024-08-12,2024-08-12,2024-08-12,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
6014,2024-08-12,2024-08-12,2024-08-12,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
6015,2024-08-12,2024-08-12,2024-08-12,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6030,2024-08-13,2024-08-13,2024-08-13,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
6031,2024-08-13,2024-08-13,2024-08-13,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
6032,2024-08-13,2024-08-13,2024-08-13,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
6033,2024-08-13,2024-08-13,2024-08-13,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
6034,2024-08-13,2024-08-13,2024-08-13,False,deadlift,데드리프트,220.0,1,False,227.33333333333334,220 * 1
6051,2024-08-16,2024-08-16,2024-08-16,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
6052,2024-08-16,2024-08-16,2024-08-16,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
6053,2024-08-16,2024-08-16,2024-08-16,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
6054,2024-08-16,2024-08-16,2024-08-16,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
6055,2024-08-16,2024-08-16,2024-08-16,False,deadlift,데드리프트,220.0,1,False,227.33333333333334,220 * 1
6069,2024-08-22,2024-08-22,2024-08-22,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6070,2024-08-22,2024-08-22,2024-08-22,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
6071,2024-08-22,2024-08-22,2024-08-22,False,bench,벤치프레스,130.0,1,False,134.33333333333334,130 * 1
6072,2024-08-22,2024-08-22,2024-08-22,False,bench,벤치프레스,125.0,1,False,129.16666666666669,125 * 1
6073,2024-08-22,2024-08-22,2024-08-22,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6077,2024-08-22,2024-08-22,2024-08-22,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
6078,2024-08-22,2024-08-22,2024-08-22,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
6079,2024-08-22,2024-08-22,2024-08-22,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
6080,2024-08-22,2024-08-22,2024-08-22,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
6081,2024-08-22,2024-08-22,2024-08-22,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
6082,2024-08-22,2024-08-22,2024-08-22,False,squat,스쿼트,160.0,1,False,165.33333333333334,160 * 1
6093,2024-08-24,2024-08-24,2024-08-24,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
6094,2024-08-24,2024-08-24,2024-08-24,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
6095,2024-08-24,2024-08-24,2024-08-24,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 *  1
6096,2024-08-24,2024-08-24,2024-08-24,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
6106,2024-08-24,2024-08-24,2024-08-24,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
6107,2024-08-24,2024-08-24,2024-08-24,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
6108,2024-08-24,2024-08-24,2024-08-24,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
6109,2024-08-24,2024-08-24,2024-08-24,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
6117,2024-08-28,2024-08-28,2024-08-28,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
6118,2024-08-28,2024-08-28,2024-08-28,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
6119,2024-08-28,2024-08-28,2024-08-28,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
6120,2024-08-28,2024-08-28,2024-08-28,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
6125,2024-08-28,2024-08-28,2024-08-28,False,bench,벤치프레스,100.0,1,False,103.33333333333334,100 * 1
6126,2024-08-28,2024-08-28,2024-08-28,False,bench,벤치프레스,120.0,1,False,124.00000000000001,120 * 1
6130,2024-08-28,2024-08-28,2024-08-28,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
6131,2024-08-28,2024-08-28,2024-08-28,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
6132,2024-08-28,2024-08-28,2024-08-28,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
6133,2024-08-28,2024-08-28,2024-08-28,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
6134,2024-08-28,2024-08-28,2024-08-28,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
6141,2024-08-29,2024-08-29,2024-08-29,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6142,2024-08-29,2024-08-29,2024-08-29,False,bench,벤치프레스,120.0,1,False,124.00000000000001,120 * 1
6143,2024-08-29,2024-08-29,2024-08-29,False,bench,벤치프레스,115.0,2,False,122.66666666666667,115 * 2
6144,2024-08-29,2024-08-29,2024-08-29,False,bench,벤치프레스,110.0,3,False,121.00000000000001,110 * 3
6154,2024-09-02,2024-09-02,2024-09-02,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6155,2024-09-02,2024-09-02,2024-09-02,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
6156,2024-09-02,2024-09-02,2024-09-02,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6157,2024-09-02,2024-09-02,2024-09-02,False,bench,벤치프레스,115.0,4,False,130.33333333333334,115 * 4
6158,2024-09-02,2024-09-02,2024-09-02,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
6159,2024-09-02,2024-09-02,2024-09-02,False,bench,벤치프레스,115.0,2,False,122.66666666666667,115 * 2
6174,2024-09-03,2024-09-03,2024-09-03,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
6175,2024-09-03,2024-09-03,2024-09-03,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
6176,2024-09-03,2024-09-03,2024-09-03,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
6177,2024-09-03,2024-09-03,2024-09-03,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
6190,2024-09-04,2024-09-04,2024-09-04,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
6191,2024-09-04,2024-09-04,2024-09-04,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
6192,2024-09-04,2024-09-04,2024-09-04,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
6193,2024-09-04,2024-09-04,2024-09-04,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
6194,2024-09-04,2024-09-04,2024-09-04,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
6201,2024-09-05,2024-09-05,2024-09-05,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6202,2024-09-05,2024-09-05,2024-09-05,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
6203,2024-09-05,2024-09-05,2024-09-05,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6204,2024-09-05,2024-09-05,2024-09-05,False,bench,벤치프레스,115.0,5,False,134.16666666666669,115 * 5
6216,2024-09-07,2024-09-07,2024-09-07,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
6217,2024-09-07,2024-09-07,2024-09-07,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
6218,2024-09-07,2024-09-07,2024-09-07,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
6219,2024-09-07,2024-09-07,2024-09-07,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
6231,2024-09-10,2024-09-10,2024-09-10,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
6232,2024-09-10,2024-09-10,2024-09-10,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
6233,2024-09-10,2024-09-10,2024-09-10,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
6234,2024-09-10,2024-09-10,2024-09-10,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
6235,2024-09-10,2024-09-10,2024-09-10,False,deadlift,데드리프트,210.0,1,False,217.00000000000003,210 * 1
6243,2024-09-10,2024-09-10,2024-09-10,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6244,2024-09-10,2024-09-10,2024-09-10,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6254,2024-09-11,2024-09-11,2024-09-11,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
6255,2024-09-11,2024-09-11,2024-09-11,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
6256,2024-09-11,2024-09-11,2024-09-11,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
6257,2024-09-11,2024-09-11,2024-09-11,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
6258,2024-09-11,2024-09-11,2024-09-11,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
6259,2024-09-11,2024-09-11,2024-09-11,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
6266,2024-09-12,2024-09-12,2024-09-12,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6267,2024-09-12,2024-09-12,2024-09-12,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6268,2024-09-12,2024-09-12,2024-09-12,False,bench,벤치프레스,115.0,2,False,122.66666666666667,115 * 2
6269,2024-09-12,2024-09-12,2024-09-12,False,bench,벤치프레스,110.0,3,False,121.00000000000001,110 * 3
6270,2024-09-12,2024-09-12,2024-09-12,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
6280,2024-09-23,2024-09-23,2024-09-23,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6281,2024-09-23,2024-09-23,2024-09-23,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
6282,2024-09-23,2024-09-23,2024-09-23,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
6283,2024-09-23,2024-09-23,2024-09-23,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6284,2024-09-23,2024-09-23,2024-09-23,False,bench,벤치프레스,115.0,2,False,122.66666666666667,115 * 2
6285,2024-09-23,2024-09-23,2024-09-23,False,bench,벤치프레스,110.0,3,False,121.00000000000001,110 * 3
6302,2024-09-27,2024-09-27,2024-09-27,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
6303,2024-09-27,2024-09-27,2024-09-27,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
6304,2024-09-27,2024-09-27,2024-09-27,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
6305,2024-09-27,2024-09-27,2024-09-27,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
6306,2024-09-27,2024-09-27,2024-09-27,False,deadlift,데드리프트,210.0,1,False,217.00000000000003,210 * 1
6318,2024-09-30,2024-09-30,2024-09-30,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6319,2024-09-30,2024-09-30,2024-09-30,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
6320,2024-09-30,2024-09-30,2024-09-30,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
6321,2024-09-30,2024-09-30,2024-09-30,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6322,2024-09-30,2024-09-30,2024-09-30,False,bench,벤치프레스,115.0,2,False,122.66666666666667,115 * 2
6323,2024-09-30,2024-09-30,2024-09-30,False,bench,벤치프레스,110.0,3,False,121.00000000000001,110 * 3
6335,2024-10-02,2024-10-02,2024-10-02,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
6336,2024-10-02,2024-10-02,2024-10-02,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
6337,2024-10-02,2024-10-02,2024-10-02,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
6338,2024-10-02,2024-10-02,2024-10-02,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
6339,2024-10-02,2024-10-02,2024-10-02,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
6340,2024-10-02,2024-10-02,2024-10-02,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
6346,2024-10-07,2024-10-07,2024-10-07,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
6347,2024-10-07,2024-10-07,2024-10-07,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
6348,2024-10-07,2024-10-07,2024-10-07,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
6349,2024-10-07,2024-10-07,2024-10-07,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
6350,2024-10-07,2024-10-07,2024-10-07,False,bench,벤치프레스,115.0,3,False,126.50000000000001,115 * 3
6351,2024-10-07,2024-10-07,2024-10-07,False,bench,벤치프레스,110.0,4,False,124.66666666666666,110 * 4
