line_number,raw_date,corrected_date,date,month,lift,lift_name,weight,reps,sets,failed,estimated_1rm,raw,year_correction_applied
845,2022-08-01,2022-08-01,2022-08-01,2022-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
846,2022-08-01,2022-08-01,2022-08-01,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
847,2022-08-01,2022-08-01,2022-08-01,2022-08,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
848,2022-08-01,2022-08-01,2022-08-01,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
849,2022-08-01,2022-08-01,2022-08-01,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
850,2022-08-01,2022-08-01,2022-08-01,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
882,2022-08-08,2022-08-08,2022-08-08,2022-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
883,2022-08-08,2022-08-08,2022-08-08,2022-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
884,2022-08-08,2022-08-08,2022-08-08,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
885,2022-08-08,2022-08-08,2022-08-08,2022-08,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
886,2022-08-08,2022-08-08,2022-08-08,2022-08,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
887,2022-08-08,2022-08-08,2022-08-08,2022-08,bench,벤치프레스,110.0,2,1,False,117.33333333333333,110 * 2,False
888,2022-08-08,2022-08-08,2022-08-08,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
894,2022-08-10,2022-08-10,2022-08-10,2022-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
895,2022-08-10,2022-08-10,2022-08-10,2022-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
896,2022-08-10,2022-08-10,2022-08-10,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
897,2022-08-10,2022-08-10,2022-08-10,2022-08,squat,스쿼트,110.0,5,1,False,128.33333333333334,110 * 5,False
898,2022-08-10,2022-08-10,2022-08-10,2022-08,squat,스쿼트,120.0,2,1,False,128.0,120 * 2,False
899,2022-08-10,2022-08-10,2022-08-10,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
900,2022-08-10,2022-08-10,2022-08-10,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
910,2022-08-17,2022-08-17,2022-08-17,2022-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
911,2022-08-17,2022-08-17,2022-08-17,2022-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
912,2022-08-17,2022-08-17,2022-08-17,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
913,2022-08-17,2022-08-17,2022-08-17,2022-08,squat,스쿼트,110.0,5,1,False,128.33333333333334,110 * 5,False
914,2022-08-17,2022-08-17,2022-08-17,2022-08,squat,스쿼트,120.0,2,1,False,128.0,120 * 2,False
915,2022-08-17,2022-08-17,2022-08-17,2022-08,squat,스쿼트,110.0,5,1,False,128.33333333333334,110 * 5,False
916,2022-08-17,2022-08-17,2022-08-17,2022-08,squat,스쿼트,110.0,5,1,False,128.33333333333334,110 * 5,False
922,2022-08-18,2022-08-18,2022-08-18,2022-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
923,2022-08-18,2022-08-18,2022-08-18,2022-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
924,2022-08-18,2022-08-18,2022-08-18,2022-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
925,2022-08-18,2022-08-18,2022-08-18,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
926,2022-08-18,2022-08-18,2022-08-18,2022-08,bench,벤치프레스,110.0,2,1,False,117.33333333333333,110 * 2,False
927,2022-08-18,2022-08-18,2022-08-18,2022-08,bench,벤치프레스,110.0,1,1,False,113.66666666666667,110 * 1,False
928,2022-08-18,2022-08-18,2022-08-18,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
932,2022-08-18,2022-08-18,2022-08-18,2022-08,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
933,2022-08-18,2022-08-18,2022-08-18,2022-08,deadlift,데드리프트,80.0,5,1,False,93.33333333333334,80 * 5,False
934,2022-08-18,2022-08-18,2022-08-18,2022-08,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
935,2022-08-18,2022-08-18,2022-08-18,2022-08,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
936,2022-08-18,2022-08-18,2022-08-18,2022-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
968,2022-08-20,2022-08-20,2022-08-20,2022-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
969,2022-08-20,2022-08-20,2022-08-20,2022-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
970,2022-08-20,2022-08-20,2022-08-20,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
971,2022-08-20,2022-08-20,2022-08-20,2022-08,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
972,2022-08-20,2022-08-20,2022-08-20,2022-08,squat,스쿼트,130.0,2,1,False,138.66666666666666,130 * 2,False
973,2022-08-20,2022-08-20,2022-08-20,2022-08,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
974,2022-08-20,2022-08-20,2022-08-20,2022-08,squat,스쿼트,110.0,5,1,False,128.33333333333334,110 * 5,False
975,2022-08-20,2022-08-20,2022-08-20,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
987,2022-08-22,2022-08-22,2022-08-22,2022-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
988,2022-08-22,2022-08-22,2022-08-22,2022-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
989,2022-08-22,2022-08-22,2022-08-22,2022-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
990,2022-08-22,2022-08-22,2022-08-22,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
991,2022-08-22,2022-08-22,2022-08-22,2022-08,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
992,2022-08-22,2022-08-22,2022-08-22,2022-08,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
993,2022-08-22,2022-08-22,2022-08-22,2022-08,bench,벤치프레스,110.0,2,1,False,117.33333333333333,110 * 2,False
994,2022-08-22,2022-08-22,2022-08-22,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1002,2022-08-22,2022-08-22,2022-08-22,2022-08,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
1003,2022-08-22,2022-08-22,2022-08-22,2022-08,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
1004,2022-08-22,2022-08-22,2022-08-22,2022-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
1005,2022-08-22,2022-08-22,2022-08-22,2022-08,deadlift,데드리프트,150.0,1,1,False,155.00000000000003,150 * 1,False
1006,2022-08-22,2022-08-22,2022-08-22,2022-08,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
1007,2022-08-22,2022-08-22,2022-08-22,2022-08,deadlift,데드리프트,170.0,1,1,False,175.66666666666669,170 * 1,False
1013,2022-08-24,2022-08-24,2022-08-24,2022-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
1014,2022-08-24,2022-08-24,2022-08-24,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
1015,2022-08-24,2022-08-24,2022-08-24,2022-08,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
1016,2022-08-24,2022-08-24,2022-08-24,2022-08,squat,스쿼트,130.0,3,1,False,143.0,130 * 3,False
1017,2022-08-24,2022-08-24,2022-08-24,2022-08,squat,스쿼트,140.0,2,1,True,149.33333333333334,140 * 2(깊이 부족),False
1031,2022-08-26,2022-08-26,2022-08-26,2022-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1032,2022-08-26,2022-08-26,2022-08-26,2022-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
1033,2022-08-26,2022-08-26,2022-08-26,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1034,2022-08-26,2022-08-26,2022-08-26,2022-08,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
1038,2022-08-26,2022-08-26,2022-08-26,2022-08,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
1039,2022-08-26,2022-08-26,2022-08-26,2022-08,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
1040,2022-08-26,2022-08-26,2022-08-26,2022-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
1041,2022-08-26,2022-08-26,2022-08-26,2022-08,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
1042,2022-08-26,2022-08-26,2022-08-26,2022-08,deadlift,데드리프트,170.0,1,1,False,175.66666666666669,170 * 1,False
1056,2022-08-29,2022-08-29,2022-08-29,2022-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1057,2022-08-29,2022-08-29,2022-08-29,2022-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
1058,2022-08-29,2022-08-29,2022-08-29,2022-08,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1059,2022-08-29,2022-08-29,2022-08-29,2022-08,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
1060,2022-08-29,2022-08-29,2022-08-29,2022-08,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
1061,2022-08-29,2022-08-29,2022-08-29,2022-08,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
1062,2022-08-29,2022-08-29,2022-08-29,2022-08,bench,벤치프레스,110.0,1,1,False,113.66666666666667,110 * 1,False
1090,2022-08-31,2022-08-31,2022-08-31,2022-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
1091,2022-08-31,2022-08-31,2022-08-31,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
1092,2022-08-31,2022-08-31,2022-08-31,2022-08,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
1093,2022-08-31,2022-08-31,2022-08-31,2022-08,squat,스쿼트,130.0,3,1,False,143.0,130 * 3,False
1094,2022-08-31,2022-08-31,2022-08-31,2022-08,squat,스쿼트,140.0,2,1,False,149.33333333333334,140 * 2,False
1095,2022-08-31,2022-08-31,2022-08-31,2022-08,squat,스쿼트,130.0,3,1,False,143.0,130 * 3,False
1096,2022-08-31,2022-08-31,2022-08-31,2022-08,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
1097,2022-08-31,2022-08-31,2022-08-31,2022-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
1104,2022-09-01,2022-09-01,2022-09-01,2022-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1105,2022-09-01,2022-09-01,2022-09-01,2022-09,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
1106,2022-09-01,2022-09-01,2022-09-01,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1107,2022-09-01,2022-09-01,2022-09-01,2022-09,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
1114,2022-09-01,2022-09-01,2022-09-01,2022-09,deadlift,데드리프트,60.0,1,1,False,62.00000000000001,60 * 1,False
1115,2022-09-01,2022-09-01,2022-09-01,2022-09,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
1116,2022-09-01,2022-09-01,2022-09-01,2022-09,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
1117,2022-09-01,2022-09-01,2022-09-01,2022-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
1118,2022-09-01,2022-09-01,2022-09-01,2022-09,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
1146,2022-09-05,2022-09-05,2022-09-05,2022-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1147,2022-09-05,2022-09-05,2022-09-05,2022-09,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
1148,2022-09-05,2022-09-05,2022-09-05,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1149,2022-09-05,2022-09-05,2022-09-05,2022-09,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
1150,2022-09-05,2022-09-05,2022-09-05,2022-09,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
1151,2022-09-05,2022-09-05,2022-09-05,2022-09,bench,벤치프레스,110.0,1,1,False,113.66666666666667,110 * 1,False
1155,2022-09-05,2022-09-05,2022-09-05,2022-09,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
1156,2022-09-05,2022-09-05,2022-09-05,2022-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
1157,2022-09-05,2022-09-05,2022-09-05,2022-09,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
1158,2022-09-05,2022-09-05,2022-09-05,2022-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
1159,2022-09-05,2022-09-05,2022-09-05,2022-09,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
1197,2022-09-07,2022-09-07,2022-09-07,2022-09,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
1198,2022-09-07,2022-09-07,2022-09-07,2022-09,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
1199,2022-09-07,2022-09-07,2022-09-07,2022-09,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
1200,2022-09-07,2022-09-07,2022-09-07,2022-09,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
1207,2022-09-08,2022-09-08,2022-09-08,2022-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1208,2022-09-08,2022-09-08,2022-09-08,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1209,2022-09-08,2022-09-08,2022-09-08,2022-09,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1210,2022-09-08,2022-09-08,2022-09-08,2022-09,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
1211,2022-09-08,2022-09-08,2022-09-08,2022-09,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
1212,2022-09-08,2022-09-08,2022-09-08,2022-09,bench,벤치프레스,110.0,2,1,False,117.33333333333333,110 * 2,False
1213,2022-09-08,2022-09-08,2022-09-08,2022-09,bench,벤치프레스,100.0,6,1,False,120.0,100 * 6,False
1247,2022-09-15,2022-09-15,2022-09-15,2022-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1248,2022-09-15,2022-09-15,2022-09-15,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1249,2022-09-15,2022-09-15,2022-09-15,2022-09,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1250,2022-09-15,2022-09-15,2022-09-15,2022-09,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
1251,2022-09-15,2022-09-15,2022-09-15,2022-09,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
1255,2022-09-15,2022-09-15,2022-09-15,2022-09,deadlift,데드리프트,60.0,1,1,False,62.00000000000001,60 * 1,False
1256,2022-09-15,2022-09-15,2022-09-15,2022-09,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
1257,2022-09-15,2022-09-15,2022-09-15,2022-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
1258,2022-09-15,2022-09-15,2022-09-15,2022-09,deadlift,데드리프트,170.0,1,1,False,175.66666666666669,170 * 1,False
1285,2022-09-19,2022-09-19,2022-09-19,2022-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1286,2022-09-19,2022-09-19,2022-09-19,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1287,2022-09-19,2022-09-19,2022-09-19,2022-09,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1288,2022-09-19,2022-09-19,2022-09-19,2022-09,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
1289,2022-09-19,2022-09-19,2022-09-19,2022-09,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
1290,2022-09-19,2022-09-19,2022-09-19,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1291,2022-09-19,2022-09-19,2022-09-19,2022-09,bench,벤치프레스,100.0,2,1,False,106.66666666666667,100 * 2,False
1295,2022-09-19,2022-09-19,2022-09-19,2022-09,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
1296,2022-09-19,2022-09-19,2022-09-19,2022-09,deadlift,데드리프트,100.0,3,1,False,110.00000000000001,100 * 3,False
1297,2022-09-19,2022-09-19,2022-09-19,2022-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 *  1,False
1298,2022-09-19,2022-09-19,2022-09-19,2022-09,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
1299,2022-09-19,2022-09-19,2022-09-19,2022-09,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
1300,2022-09-19,2022-09-19,2022-09-19,2022-09,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
1355,2022-09-22,2022-09-22,2022-09-22,2022-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1356,2022-09-22,2022-09-22,2022-09-22,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1357,2022-09-22,2022-09-22,2022-09-22,2022-09,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1358,2022-09-22,2022-09-22,2022-09-22,2022-09,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
1359,2022-09-22,2022-09-22,2022-09-22,2022-09,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
1360,2022-09-22,2022-09-22,2022-09-22,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1361,2022-09-22,2022-09-22,2022-09-22,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1365,2022-09-22,2022-09-22,2022-09-22,2022-09,deadlift,데드리프트,60.0,1,1,False,62.00000000000001,60 * 1,False
1366,2022-09-22,2022-09-22,2022-09-22,2022-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
1400,2022-09-26,2022-09-26,2022-09-26,2022-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1401,2022-09-26,2022-09-26,2022-09-26,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1402,2022-09-26,2022-09-26,2022-09-26,2022-09,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1403,2022-09-26,2022-09-26,2022-09-26,2022-09,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
1404,2022-09-26,2022-09-26,2022-09-26,2022-09,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1405,2022-09-26,2022-09-26,2022-09-26,2022-09,bench,벤치프레스,110.0,2,1,False,117.33333333333333,110 * 2,False
1406,2022-09-26,2022-09-26,2022-09-26,2022-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1410,2022-09-26,2022-09-26,2022-09-26,2022-09,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
1432,2022-10-03,2022-10-03,2022-10-03,2022-10,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1433,2022-10-03,2022-10-03,2022-10-03,2022-10,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1434,2022-10-03,2022-10-03,2022-10-03,2022-10,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1435,2022-10-03,2022-10-03,2022-10-03,2022-10,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
1436,2022-10-03,2022-10-03,2022-10-03,2022-10,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1437,2022-10-03,2022-10-03,2022-10-03,2022-10,bench,벤치프레스,100.0,4,1,False,113.33333333333333,100 * 4,False
1441,2022-10-03,2022-10-03,2022-10-03,2022-10,deadlift,데드리프트,60.0,1,1,False,62.00000000000001,60 * 1,False
1442,2022-10-03,2022-10-03,2022-10-03,2022-10,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
1443,2022-10-03,2022-10-03,2022-10-03,2022-10,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
1444,2022-10-03,2022-10-03,2022-10-03,2022-10,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
1445,2022-10-03,2022-10-03,2022-10-03,2022-10,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
1462,2022-10-05,2022-10-05,2022-10-05,2022-10,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
1463,2022-10-05,2022-10-05,2022-10-05,2022-10,squat,스쿼트,70.0,5,1,False,81.66666666666667,70 * 5,False
1464,2022-10-05,2022-10-05,2022-10-05,2022-10,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
1465,2022-10-05,2022-10-05,2022-10-05,2022-10,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
1466,2022-10-05,2022-10-05,2022-10-05,2022-10,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
1467,2022-10-05,2022-10-05,2022-10-05,2022-10,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
1478,2022-10-06,2022-10-06,2022-10-06,2022-10,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1479,2022-10-06,2022-10-06,2022-10-06,2022-10,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1480,2022-10-06,2022-10-06,2022-10-06,2022-10,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1481,2022-10-06,2022-10-06,2022-10-06,2022-10,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1485,2022-10-06,2022-10-06,2022-10-06,2022-10,deadlift,데드리프트,60.0,1,1,False,62.00000000000001,60 * 1,False
1486,2022-10-06,2022-10-06,2022-10-06,2022-10,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
1487,2022-10-06,2022-10-06,2022-10-06,2022-10,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
1488,2022-10-06,2022-10-06,2022-10-06,2022-10,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
1489,2022-10-06,2022-10-06,2022-10-06,2022-10,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
1512,2022-10-11,2022-10-11,2022-10-11,2022-10,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
1513,2022-10-11,2022-10-11,2022-10-11,2022-10,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
1514,2022-10-11,2022-10-11,2022-10-11,2022-10,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
1515,2022-10-11,2022-10-11,2022-10-11,2022-10,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
